#Catch-at-Length
#species_1
#fleet_1
 1.91852e-027 4.33736e-026 2.8711e-025 1.72061e-025 9.70742e-027
 8.33555e-028 3.59709e-026 4.93123e-025 5.16869e-025 2.09153e-026
 1.70015e-028 1.03114e-026 2.332e-025 3.60155e-025 2.08169e-026
 4.6279e-028 8.22008e-027 2.1063e-025 4.38107e-025 3.48983e-026
 7.23164e-028 5.92508e-027 5.99472e-026 1.33857e-025 1.32927e-026
 1.10581e-027 9.49743e-027 4.82622e-026 6.69031e-026 6.35344e-027
 7.63578e-028 1.08218e-026 7.30736e-026 6.42877e-026 3.89991e-027
 7.13488e-029 3.29339e-027 3.99172e-026 4.41455e-026 2.28637e-027
 4.22034e-028 2.76881e-026 6.36118e-025 1.1246e-024 7.977e-026
 6.4267e-029 1.21346e-027 3.45199e-026 8.76384e-026 8.96577e-027
 7.53733e-029 7.40154e-028 1.09308e-026 3.31246e-026 4.51313e-027
 5.95738e-028 4.00365e-027 1.56704e-026 3.69863e-026 5.63133e-027
 1.31052e-028 2.45567e-027 1.72243e-026 1.66323e-026 1.69742e-027
 8.60704e-029 4.38677e-027 6.26422e-026 8.64737e-026 6.14362e-027
 8.12432e-030 3.76104e-028 9.41707e-027 1.93922e-026 1.70984e-027
 1.09312e-029 2.03868e-028 5.61698e-027 1.52633e-026 1.74719e-027
 6.39291e-028 5.39476e-027 6.43552e-026 1.99912e-025 2.87965e-026
 1.00471e-028 1.23186e-027 1.00366e-026 2.16374e-026 3.38268e-027
 1.85943e-028 2.44931e-027 2.16212e-026 3.82698e-026 4.99472e-027
 4.32122e-028 8.10788e-027 9.09587e-026 1.68997e-025 2.05257e-026
 3.88844e-028 8.31631e-027 1.23708e-025 2.84698e-025 3.76485e-026
 1.72231e-028 3.97389e-027 7.28278e-026 2.11942e-025 3.35806e-026
 1.50821e-028 1.95291e-027 3.24094e-026 1.1827e-025 2.31363e-026
 5.40459e-029 1.12041e-027 1.72285e-026 6.31121e-026 1.45634e-026
 2.48731e-029 4.47232e-028 7.71944e-027 3.03697e-026 7.66136e-027
 2.95506e-029 4.66632e-028 7.71881e-027 3.40503e-026 9.6799e-027
 1.96705e-028 2.19462e-027 2.71104e-026 1.2625e-025 4.01868e-026
 1.46223e-028 2.30385e-027 2.67956e-026 1.10202e-025 3.8234e-026
 2.77469e-028 4.78564e-027 6.55797e-026 2.63338e-025 9.23659e-026
#fleet_3
 6.78236e-029 1.31497e-027 1.47131e-026 7.54051e-026 7.91687e-026
 1.15696e-027 7.70565e-027 2.9274e-026 1.00011e-025 6.91392e-026
 5.70861e-027 3.78804e-026 8.32562e-026 8.72495e-026 2.30756e-026
 1.32086e-027 5.21232e-026 4.08164e-025 2.61681e-025 1.46321e-026
 2.95054e-028 2.71301e-026 5.32026e-025 8.03103e-025 4.65723e-026
 5.48781e-029 7.90609e-027 2.95094e-025 7.59165e-025 7.57385e-026
 2.92284e-029 2.67621e-027 1.63831e-025 6.43357e-025 9.79463e-026
 1.31275e-028 1.74182e-027 9.88531e-026 5.60743e-025 1.22037e-025
 1.74941e-028 1.61744e-027 3.2414e-026 2.11399e-025 5.91028e-026
 7.8865e-028 4.91584e-027 1.65846e-026 7.8295e-026 2.41382e-026
 7.23035e-028 1.17295e-026 7.60125e-026 9.8983e-026 2.24244e-026
 3.8064e-028 1.40849e-026 1.8575e-025 2.99448e-025 3.62012e-026
 3.89981e-028 1.94033e-026 4.58998e-025 1.1548e-024 1.46431e-025
 9.67736e-029 3.36875e-027 1.14606e-025 4.21878e-025 7.0522e-026
 1.98808e-028 2.23686e-027 5.60683e-026 2.62676e-025 5.59227e-026
 1.75998e-028 2.48316e-027 3.68458e-026 1.59644e-025 3.92277e-026
 1.33198e-027 8.65431e-027 3.63026e-026 1.25833e-025 3.09114e-026
 1.45879e-027 2.07759e-026 1.31668e-025 1.70268e-025 3.07311e-026
 3.11859e-028 1.04873e-026 1.27682e-025 1.87663e-025 1.96298e-026
 1.32434e-028 6.25769e-027 1.36129e-025 3.02962e-025 3.30304e-026
 1.64567e-028 3.94886e-027 1.14623e-025 3.66749e-025 5.28334e-026
 2.80928e-028 3.29385e-027 6.62608e-026 2.57265e-025 4.71651e-026
 6.55756e-028 7.19641e-027 7.65832e-026 2.28645e-025 4.30374e-026
 5.67564e-027 3.47989e-026 8.55344e-026 1.50505e-025 2.05345e-026
 3.32961e-027 7.52752e-026 4.9828e-025 2.98612e-025 1.68473e-026
 1.49922e-027 6.46969e-026 8.86926e-025 9.29635e-025 3.7618e-026
 4.33564e-028 2.62955e-026 5.94694e-025 9.18451e-025 5.30863e-026
 7.15131e-028 1.27022e-026 3.25479e-025 6.7699e-025 5.3927e-026
 2.34565e-027 1.92185e-026 1.94444e-025 4.34176e-025 4.3116e-026
 6.02831e-027 5.1775e-026 2.631e-025 3.64721e-025 3.46356e-026
 5.32235e-027 7.54306e-026 5.09343e-025 4.48103e-025 2.71835e-026
 1.49747e-027 6.91216e-026 8.37781e-025 9.26524e-025 4.79862e-026
 3.5066e-028 2.30055e-026 5.28538e-025 9.34406e-025 6.62793e-026
 6.11534e-028 1.15467e-026 3.28474e-025 8.33925e-025 8.5314e-026
 1.09614e-027 1.07639e-026 1.58964e-025 4.81724e-025 6.56335e-026
 5.67458e-027 3.81359e-026 1.49265e-025 3.52305e-025 5.364e-026
 4.05528e-027 7.59883e-026 5.32991e-025 5.1467e-025 5.25251e-026
 1.39101e-027 7.08959e-026 1.01238e-024 1.39753e-024 9.92888e-026
 5.83042e-028 2.69911e-026 6.75816e-025 1.39168e-024 1.22707e-025
 7.79622e-028 1.454e-026 4.00607e-025 1.08859e-024 1.24611e-025
 2.27466e-027 1.91951e-026 2.28982e-025 7.11306e-025 1.02461e-025
 2.89985e-027 3.55547e-026 2.89681e-025 6.2451e-025 9.76328e-026
 3.36798e-027 4.43643e-026 3.91624e-025 6.9318e-025 9.04691e-026
 3.06335e-027 5.74775e-026 6.44814e-025 1.19803e-024 1.45509e-025
 1.62739e-027 3.48056e-026 5.17746e-025 1.19152e-024 1.57567e-025
 9.57018e-028 2.20814e-026 4.04676e-025 1.17768e-024 1.86594e-025
 1.32117e-027 1.71072e-026 2.83901e-025 1.03603e-024 2.0267e-025
 7.7393e-028 1.60441e-026 2.46709e-025 9.03756e-025 2.08546e-025
 7.99691e-028 1.43789e-026 2.48187e-025 9.76413e-025 2.46319e-025
 6.26451e-028 9.89227e-027 1.63633e-025 7.21842e-025 2.05207e-025
 1.03561e-027 1.15542e-026 1.4273e-025 6.64677e-025 2.11575e-025
 1.09601e-027 1.72684e-026 2.00845e-025 8.26012e-025 2.86581e-025
 1.24543e-027 2.14805e-026 2.94356e-025 1.182e-024 4.14587e-025

#eof3
45678
