fishery,area,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
nearbox,1,56,Capelin,0,493,0.002028397565922921,0.20892494929006086,0.5983772819472617,0.19066937119675456,NA
nearbox,1,57,Capelin,0,489,0.002044989775051125,0.22699386503067484,0.6503067484662577,0.12065439672801637,NA
nearbox,1,58,Capelin,0,492,0.0020325203252032522,0.23983739837398374,0.6300813008130082,0.12804878048780488,NA
nearbox,1,59,Capelin,0,494,0.0020242914979757085,0.21862348178137653,0.6052631578947368,0.17408906882591094,NA
nearbox,1,60,Capelin,0,494,0.0020242914979757085,0.23076923076923078,0.6174089068825911,0.14979757085020243,NA
nearbox,1,61,Capelin,0,490,0.0020408163265306124,0.24693877551020407,0.6285714285714286,0.12244897959183673,NA
nearbox,1,62,Capelin,0,494,0.0020242914979757085,0.24898785425101214,0.6376518218623481,0.11133603238866396,NA
nearbox,1,63,Capelin,0,491,0.002036659877800407,0.24032586558044808,0.6252545824847251,0.13238289205702647,NA
nearbox,1,64,Capelin,0,493,0.002028397565922921,0.2332657200811359,0.6166328600405679,0.14807302231237324,NA
nearbox,1,65,Capelin,0,496,0.0020161290322580645,0.22782258064516128,0.6048387096774194,0.16532258064516128,NA
nearbox,1,66,Capelin,0,488,0.0020491803278688526,0.22540983606557377,0.6434426229508197,0.1290983606557377,NA
nearbox,1,67,Capelin,0,495,0.00404040404040404,0.2767676767676768,0.6242424242424243,0.09494949494949495,NA
nearbox,1,68,Capelin,0,487,0.004106776180698152,0.25051334702258726,0.6201232032854209,0.12525667351129363,NA
nearbox,1,69,Capelin,0,487,0.004106776180698152,0.2546201232032854,0.6201232032854209,0.12114989733059549,NA
nearbox,1,70,Capelin,0,492,0.0040650406504065045,0.2601626016260163,0.6443089430894309,0.09146341463414634,NA
nearbox,1,71,Capelin,0,493,0.002028397565922921,0.22920892494929007,0.6288032454361054,0.13995943204868155,NA
nearbox,1,72,Capelin,0,495,0.00202020202020202,0.21212121212121213,0.604040404040404,0.1797979797979798,0.00202020202020202
nearbox,1,73,Capelin,0,493,0.002028397565922921,0.23935091277890466,0.6450304259634888,0.11359026369168357,NA
nearbox,1,74,Capelin,0,491,0.002036659877800407,0.24643584521384929,0.6293279022403259,0.12219959266802444,NA
nearbox,1,75,Capelin,0,494,0.0020242914979757085,0.22267206477732793,0.5708502024291497,0.20445344129554655,NA
nearbox,1,76,Capelin,0,489,0.002044989775051125,0.22699386503067484,0.621676891615542,0.1492842535787321,NA
nearbox,1,77,Capelin,0,490,0.0020408163265306124,0.2612244897959184,0.6408163265306123,0.09591836734693877,NA
nearbox,1,78,Capelin,0,497,0.002012072434607646,0.23742454728370221,0.6016096579476862,0.158953722334004,NA
nearbox,1,79,Capelin,0,488,0.004098360655737705,0.25,0.610655737704918,0.13524590163934427,NA
nearbox,1,80,Capelin,0,393,0.005089058524173028,0.3104325699745547,0.6055979643765903,0.07888040712468193,NA
nearbox,1,30,Green_halibut,0,51,NA,0.7254901960784313,0.27450980392156865,NA,NA
nearbox,1,31,Green_halibut,0,323,NA,0.48606811145510836,0.48297213622291024,0.030959752321981424,NA
nearbox,1,32,Green_halibut,0,357,NA,0.4369747899159664,0.41456582633053224,0.1484593837535014,NA
nearbox,1,33,Green_halibut,0,325,NA,0.4523076923076923,0.4646153846153846,0.08307692307692308,NA
nearbox,1,34,Green_halibut,0,337,NA,0.5014836795252225,0.4124629080118694,0.08605341246290801,NA
nearbox,1,35,Green_halibut,0,348,NA,0.41379310344827586,0.4281609195402299,0.15804597701149425,NA
nearbox,1,36,Green_halibut,0,326,NA,0.4386503067484663,0.44171779141104295,0.1196319018404908,NA
nearbox,1,37,Green_halibut,0,300,NA,0.5433333333333333,0.45,0.006666666666666667,NA
nearbox,1,38,Green_halibut,0,355,NA,0.4422535211267606,0.447887323943662,0.10985915492957747,NA
nearbox,1,39,Green_halibut,0,359,NA,0.42618384401114207,0.40668523676880225,0.1671309192200557,NA
nearbox,1,40,Green_halibut,0,345,NA,0.4260869565217391,0.4753623188405797,0.09855072463768116,NA
nearbox,1,41,Green_halibut,0,335,NA,0.42686567164179107,0.5313432835820896,0.041791044776119404,NA
nearbox,1,42,Green_halibut,0,324,NA,0.44135802469135804,0.4506172839506173,0.10802469135802469,NA
nearbox,1,43,Green_halibut,0,350,NA,0.4828571428571429,0.35428571428571426,0.16285714285714287,NA
nearbox,1,44,Green_halibut,0,349,NA,0.46418338108882523,0.4498567335243553,0.08595988538681948,NA
nearbox,1,45,Green_halibut,0,310,NA,0.5193548387096775,0.38387096774193546,0.0967741935483871,NA
nearbox,1,46,Green_halibut,0,356,NA,0.40730337078651685,0.4691011235955056,0.12359550561797752,NA
nearbox,1,47,Green_halibut,0,330,NA,0.4575757575757576,0.49393939393939396,0.048484848484848485,NA
nearbox,1,48,Green_halibut,0,364,NA,0.4423076923076923,0.4478021978021978,0.10989010989010989,NA
nearbox,1,49,Green_halibut,0,359,NA,0.4456824512534819,0.415041782729805,0.1392757660167131,NA
nearbox,1,50,Green_halibut,0,364,NA,0.43956043956043955,0.42857142857142855,0.13186813186813187,NA
nearbox,1,51,Green_halibut,0,313,NA,0.5239616613418531,0.38338658146964855,0.0926517571884984,NA
nearbox,1,52,Green_halibut,0,329,NA,0.4133738601823708,0.48936170212765956,0.0972644376899696,NA
nearbox,1,53,Green_halibut,0,372,NA,0.43010752688172044,0.4327956989247312,0.13709677419354838,NA
nearbox,1,54,Green_halibut,0,338,NA,0.4289940828402367,0.47928994082840237,0.09171597633136094,NA
nearbox,1,55,Green_halibut,0,354,NA,0.4491525423728814,0.4406779661016949,0.11016949152542373,NA
nearbox,1,56,Green_halibut,0,359,NA,0.42896935933147634,0.48467966573816157,0.08635097493036212,NA
nearbox,1,57,Green_halibut,0,360,NA,0.45,0.4888888888888889,0.06111111111111111,NA
nearbox,1,58,Green_halibut,0,352,NA,0.42613636363636365,0.4630681818181818,0.11079545454545454,NA
nearbox,1,59,Green_halibut,0,349,NA,0.4584527220630373,0.49570200573065903,0.045845272206303724,NA
nearbox,1,60,Green_halibut,0,336,NA,0.4732142857142857,0.35119047619047616,0.17559523809523808,NA
nearbox,1,61,Green_halibut,0,366,NA,0.3825136612021858,0.48633879781420764,0.13114754098360656,NA
nearbox,1,62,Green_halibut,0,325,NA,0.47692307692307695,0.39384615384615385,0.12923076923076923,NA
nearbox,1,63,Green_halibut,0,365,NA,0.4602739726027397,0.4054794520547945,0.13424657534246576,NA
nearbox,1,64,Green_halibut,0,304,NA,0.5427631578947368,0.34539473684210525,0.1118421052631579,NA
nearbox,1,65,Green_halibut,0,333,NA,0.5285285285285285,0.37537537537537535,0.0960960960960961,NA
nearbox,1,66,Green_halibut,0,311,NA,0.5337620578778135,0.4662379421221865,NA,NA
nearbox,1,67,Green_halibut,0,342,NA,0.5116959064327485,0.40350877192982454,0.0847953216374269,NA
nearbox,1,68,Green_halibut,0,322,NA,0.5248447204968945,0.4751552795031056,NA,NA
nearbox,1,69,Green_halibut,0,309,NA,0.598705501618123,0.36245954692556637,0.038834951456310676,NA
nearbox,1,70,Green_halibut,0,318,NA,0.4748427672955975,0.4968553459119497,0.02830188679245283,NA
nearbox,1,71,Green_halibut,0,337,NA,0.47774480712166173,0.4599406528189911,0.06231454005934718,NA
nearbox,1,72,Green_halibut,0,318,NA,0.5377358490566038,0.46226415094339623,NA,NA
nearbox,1,73,Green_halibut,0,332,NA,0.5331325301204819,0.3373493975903614,0.12951807228915663,NA
nearbox,1,74,Green_halibut,0,367,NA,0.4904632152588556,0.4332425068119891,0.07629427792915532,NA
nearbox,1,75,Green_halibut,0,325,NA,0.5169230769230769,0.40923076923076923,0.07384615384615385,NA
nearbox,1,76,Green_halibut,0,339,NA,0.4778761061946903,0.4336283185840708,0.08849557522123894,NA
nearbox,1,77,Green_halibut,0,330,NA,0.5393939393939394,0.4090909090909091,0.051515151515151514,NA
nearbox,1,78,Green_halibut,0,341,NA,0.47214076246334313,0.4310850439882698,0.0967741935483871,NA
nearbox,1,79,Green_halibut,0,326,NA,0.5030674846625767,0.4662576687116564,0.03067484662576687,NA
nearbox,1,80,Green_halibut,0,283,NA,0.4558303886925795,0.4664310954063604,0.07773851590106007,NA
nearbox,1,30,Haddock,0,87,NA,0.08045977011494253,0.896551724137931,0.022988505747126436,NA
nearbox,1,31,Haddock,0,446,NA,0.14573991031390135,0.7802690582959642,0.07399103139013453,NA
nearbox,1,32,Haddock,0,429,NA,0.34032634032634035,0.5594405594405595,0.10023310023310024,NA
nearbox,1,33,Haddock,0,415,NA,0.4819277108433735,0.38795180722891565,0.13012048192771083,NA
nearbox,1,34,Haddock,0,460,0.24565217391304348,0.5413043478260869,0.17173913043478262,0.041304347826086954,NA
nearbox,1,35,Haddock,0,476,NA,0.9432773109243697,0.05672268907563025,NA,NA
nearbox,1,36,Haddock,0,470,NA,0.40425531914893614,0.5957446808510638,NA,NA
nearbox,1,37,Haddock,0,459,NA,0.04139433551198257,0.9520697167755992,0.006535947712418301,NA
nearbox,1,38,Haddock,0,443,NA,NA,0.9029345372460497,0.09706546275395034,NA
nearbox,1,39,Haddock,0,460,NA,0.0391304347826087,0.7695652173913043,0.19130434782608696,NA
nearbox,1,40,Haddock,0,432,NA,0.12962962962962962,0.5995370370370371,0.2708333333333333,NA
nearbox,1,41,Haddock,0,433,NA,0.23325635103926096,0.49653579676674364,0.2702078521939954,NA
nearbox,1,42,Haddock,0,432,NA,0.4097222222222222,0.3819444444444444,0.20833333333333334,NA
nearbox,1,43,Haddock,0,437,0.13729977116704806,0.540045766590389,0.2151029748283753,0.10755148741418764,NA
nearbox,1,44,Haddock,0,423,NA,0.8912529550827423,0.09456264775413711,0.014184397163120567,NA
nearbox,1,45,Haddock,0,441,NA,0.4467120181405896,0.5238095238095238,0.02947845804988662,NA
nearbox,1,46,Haddock,0,438,NA,0.136986301369863,0.8082191780821918,0.0547945205479452,NA
nearbox,1,47,Haddock,0,446,0.1681614349775785,0.3273542600896861,0.4820627802690583,0.02242152466367713,NA
nearbox,1,48,Haddock,0,436,NA,0.8440366972477065,0.15137614678899083,0.0045871559633027525,NA
nearbox,1,49,Haddock,0,438,NA,0.8242009132420092,0.17579908675799086,NA,NA
nearbox,1,50,Haddock,0,466,0.002145922746781116,0.8133047210300429,0.18454935622317598,NA,NA
nearbox,1,51,Haddock,0,458,NA,0.6921397379912664,0.3078602620087336,NA,NA
nearbox,1,52,Haddock,0,455,NA,0.1824175824175824,0.8175824175824176,NA,NA
nearbox,1,53,Haddock,0,430,NA,0.004651162790697674,0.9767441860465116,0.018604651162790697,NA
nearbox,1,54,Haddock,0,425,NA,0.03294117647058824,0.8282352941176471,0.1388235294117647,NA
nearbox,1,55,Haddock,0,405,NA,0.056790123456790124,0.6962962962962963,0.24691358024691357,NA
nearbox,1,56,Haddock,0,425,NA,0.10588235294117647,0.5905882352941176,0.3035294117647059,NA
nearbox,1,57,Haddock,0,412,0.0024271844660194173,0.23058252427184467,0.4733009708737864,0.2936893203883495,NA
nearbox,1,58,Haddock,0,382,NA,0.42670157068062825,0.32722513089005234,0.24607329842931938,NA
nearbox,1,59,Haddock,0,414,0.06521739130434782,0.5990338164251208,0.2222222222222222,0.11352657004830918,NA
nearbox,1,60,Haddock,0,403,NA,0.8411910669975186,0.13647642679900746,0.022332506203473945,NA
nearbox,1,61,Haddock,0,404,NA,0.4084158415841584,0.5668316831683168,0.024752475247524754,NA
nearbox,1,62,Haddock,0,413,NA,0.10411622276029056,0.8498789346246973,0.04600484261501211,NA
nearbox,1,63,Haddock,0,407,NA,0.06633906633906633,0.8427518427518428,0.09090909090909091,NA
nearbox,1,64,Haddock,0,410,0.21951219512195122,0.375609756097561,0.3439024390243902,0.06097560975609756,NA
nearbox,1,65,Haddock,0,419,NA,0.8806682577565632,0.10739856801909307,0.011933174224343675,NA
nearbox,1,66,Haddock,0,429,NA,0.44522144522144524,0.5524475524475524,0.002331002331002331,NA
nearbox,1,67,Haddock,0,411,NA,0.046228710462287104,0.9416058394160584,0.012165450121654502,NA
nearbox,1,68,Haddock,0,384,NA,0.020833333333333332,0.8880208333333334,0.09114583333333333,NA
nearbox,1,69,Haddock,0,417,NA,0.0815347721822542,0.7482014388489209,0.17026378896882494,NA
nearbox,1,70,Haddock,0,374,NA,0.08288770053475936,0.6363636363636364,0.2807486631016043,NA
nearbox,1,71,Haddock,0,381,NA,0.08923884514435695,0.6430446194225722,0.2677165354330709,NA
nearbox,1,72,Haddock,0,366,NA,0.1448087431693989,0.5355191256830601,0.319672131147541,NA
nearbox,1,73,Haddock,0,352,NA,0.17329545454545456,0.46875,0.35795454545454547,NA
nearbox,1,74,Haddock,0,347,NA,0.2507204610951009,0.41210374639769454,0.3371757925072046,NA
nearbox,1,75,Haddock,0,407,0.25061425061425063,0.45454545454545453,0.15233415233415235,0.14250614250614252,NA
nearbox,1,76,Haddock,0,446,NA,0.9417040358744395,0.05829596412556054,NA,NA
nearbox,1,77,Haddock,0,429,NA,0.40326340326340326,0.5967365967365967,NA,NA
nearbox,1,78,Haddock,0,427,NA,0.0351288056206089,0.9601873536299765,0.00468384074941452,NA
nearbox,1,79,Haddock,0,408,NA,NA,0.9044117647058824,0.09558823529411764,NA
nearbox,1,80,Haddock,0,320,NA,0.00625,0.815625,0.178125,NA
nearbox,1,31,Mackerel,0,166,NA,0.14457831325301204,0.5180722891566265,0.3373493975903614,NA
nearbox,1,32,Mackerel,0,163,NA,0.1656441717791411,0.5153374233128835,0.31901840490797545,NA
nearbox,1,33,Mackerel,0,172,NA,0.14534883720930233,0.5174418604651163,0.3372093023255814,NA
nearbox,1,34,Mackerel,0,166,NA,0.1686746987951807,0.536144578313253,0.29518072289156627,NA
nearbox,1,35,Mackerel,0,165,NA,0.12727272727272726,0.4909090909090909,0.38181818181818183,NA
nearbox,1,36,Mackerel,0,163,NA,0.1411042944785276,0.5644171779141104,0.294478527607362,NA
nearbox,1,37,Mackerel,0,177,NA,0.1751412429378531,0.559322033898305,0.2655367231638418,NA
nearbox,1,38,Mackerel,0,177,NA,0.15819209039548024,0.5028248587570622,0.3389830508474576,NA
nearbox,1,39,Mackerel,0,165,NA,0.1393939393939394,0.5333333333333333,0.32727272727272727,NA
nearbox,1,40,Mackerel,0,165,NA,0.16363636363636364,0.47878787878787876,0.3575757575757576,NA
nearbox,1,41,Mackerel,0,161,NA,0.15527950310559005,0.5590062111801242,0.2857142857142857,NA
nearbox,1,42,Mackerel,0,163,NA,0.11042944785276074,0.6073619631901841,0.2822085889570552,NA
nearbox,1,43,Mackerel,0,174,NA,0.1206896551724138,0.5804597701149425,0.2988505747126437,NA
nearbox,1,44,Mackerel,0,173,NA,0.1676300578034682,0.5722543352601156,0.26011560693641617,NA
nearbox,1,45,Mackerel,0,164,NA,0.2073170731707317,0.5304878048780488,0.2621951219512195,NA
nearbox,1,46,Mackerel,0,167,NA,0.1377245508982036,0.5449101796407185,0.31736526946107785,NA
nearbox,1,47,Mackerel,0,175,NA,0.17142857142857143,0.5714285714285714,0.2571428571428571,NA
nearbox,1,48,Mackerel,0,180,NA,0.16111111111111112,0.5555555555555556,0.2833333333333333,NA
nearbox,1,49,Mackerel,0,166,NA,0.1686746987951807,0.6204819277108434,0.21084337349397592,NA
nearbox,1,50,Mackerel,0,168,NA,0.17261904761904762,0.5654761904761905,0.2619047619047619,NA
nearbox,1,51,Mackerel,0,171,NA,0.17543859649122806,0.543859649122807,0.2807017543859649,NA
nearbox,1,52,Mackerel,0,171,NA,0.2046783625730994,0.52046783625731,0.27485380116959063,NA
nearbox,1,53,Mackerel,0,168,NA,0.11904761904761904,0.5714285714285714,0.30952380952380953,NA
nearbox,1,54,Mackerel,0,165,NA,0.18181818181818182,0.5757575757575758,0.24242424242424243,NA
nearbox,1,55,Mackerel,0,167,NA,0.1497005988023952,0.592814371257485,0.25748502994011974,NA
nearbox,1,56,Mackerel,0,151,NA,0.18543046357615894,0.5562913907284768,0.2582781456953642,NA
nearbox,1,57,Mackerel,0,170,NA,0.19411764705882353,0.5176470588235295,0.28823529411764703,NA
nearbox,1,58,Mackerel,0,165,NA,0.12121212121212122,0.5636363636363636,0.3151515151515151,NA
nearbox,1,59,Mackerel,0,161,NA,0.16770186335403728,0.5403726708074534,0.2919254658385093,NA
nearbox,1,60,Mackerel,0,163,NA,0.18404907975460122,0.5276073619631901,0.2883435582822086,NA
nearbox,1,61,Mackerel,0,163,NA,0.1656441717791411,0.5276073619631901,0.3067484662576687,NA
nearbox,1,62,Mackerel,0,170,NA,0.19411764705882353,0.6,0.20588235294117646,NA
nearbox,1,63,Mackerel,0,167,NA,0.18562874251497005,0.49101796407185627,0.32335329341317365,NA
nearbox,1,64,Mackerel,0,167,NA,0.11377245508982035,0.5868263473053892,0.2994011976047904,NA
nearbox,1,65,Mackerel,0,170,NA,0.11176470588235295,0.5705882352941176,0.3176470588235294,NA
nearbox,1,66,Mackerel,0,163,NA,0.19631901840490798,0.5214723926380368,0.2822085889570552,NA
nearbox,1,67,Mackerel,0,157,NA,0.17834394904458598,0.5477707006369427,0.27388535031847133,NA
nearbox,1,68,Mackerel,0,170,NA,0.17058823529411765,0.611764705882353,0.21764705882352942,NA
nearbox,1,69,Mackerel,0,172,NA,0.1569767441860465,0.5348837209302325,0.3081395348837209,NA
nearbox,1,70,Mackerel,0,167,NA,0.18562874251497005,0.49101796407185627,0.32335329341317365,NA
nearbox,1,71,Mackerel,0,162,NA,0.12962962962962962,0.5555555555555556,0.3148148148148148,NA
nearbox,1,72,Mackerel,0,169,NA,0.17751479289940827,0.5029585798816568,0.31952662721893493,NA
nearbox,1,73,Mackerel,0,170,NA,0.16470588235294117,0.48823529411764705,0.34705882352941175,NA
nearbox,1,74,Mackerel,0,164,NA,0.17682926829268292,0.5548780487804879,0.2682926829268293,NA
nearbox,1,75,Mackerel,0,164,NA,0.20121951219512196,0.5548780487804879,0.24390243902439024,NA
nearbox,1,76,Mackerel,0,166,NA,0.16265060240963855,0.5481927710843374,0.2891566265060241,NA
nearbox,1,77,Mackerel,0,165,NA,0.12121212121212122,0.5393939393939394,0.3393939393939394,NA
nearbox,1,78,Mackerel,0,163,NA,0.15337423312883436,0.5398773006134969,0.3067484662576687,NA
nearbox,1,79,Mackerel,0,169,NA,0.14792899408284024,0.5325443786982249,0.31952662721893493,NA
nearbox,1,80,Mackerel,0,173,NA,0.1676300578034682,0.5202312138728323,0.31213872832369943,NA
nearbox,1,30,North_atl_cod,0,91,NA,0.7362637362637363,0.26373626373626374,NA,NA
nearbox,1,31,North_atl_cod,0,449,0.008908685968819599,0.6347438752783965,0.35634743875278396,NA,NA
nearbox,1,32,North_atl_cod,0,430,0.009302325581395349,0.6534883720930232,0.3372093023255814,NA,NA
nearbox,1,33,North_atl_cod,0,450,0.006666666666666667,0.64,0.35333333333333333,NA,NA
nearbox,1,34,North_atl_cod,0,448,0.004464285714285714,0.6272321428571429,0.36830357142857145,NA,NA
nearbox,1,35,North_atl_cod,0,432,0.004629629629629629,0.6296296296296297,0.36574074074074076,NA,NA
nearbox,1,36,North_atl_cod,0,437,0.009153318077803204,0.6178489702517163,0.3684210526315789,0.004576659038901602,NA
nearbox,1,37,North_atl_cod,0,443,0.01805869074492099,0.636568848758465,0.345372460496614,NA,NA
nearbox,1,38,North_atl_cod,0,444,0.018018018018018018,0.6351351351351351,0.34684684684684686,NA,NA
nearbox,1,39,North_atl_cod,0,438,0.02054794520547945,0.6529680365296804,0.3264840182648402,NA,NA
nearbox,1,40,North_atl_cod,0,441,0.018140589569160998,0.6485260770975056,0.3333333333333333,NA,NA
nearbox,1,41,North_atl_cod,0,448,0.017857142857142856,0.6495535714285714,0.3325892857142857,NA,NA
nearbox,1,42,North_atl_cod,0,442,0.013574660633484163,0.6244343891402715,0.36199095022624433,NA,NA
nearbox,1,43,North_atl_cod,0,445,0.008988764044943821,0.6449438202247191,0.34606741573033706,NA,NA
nearbox,1,44,North_atl_cod,0,440,0.004545454545454545,0.65,0.34545454545454546,NA,NA
nearbox,1,45,North_atl_cod,0,433,0.004618937644341801,0.6304849884526559,0.3648960739030023,NA,NA
nearbox,1,46,North_atl_cod,0,445,0.006741573033707865,0.6314606741573033,0.36179775280898874,NA,NA
nearbox,1,47,North_atl_cod,0,444,0.009009009009009009,0.6238738738738738,0.36711711711711714,NA,NA
nearbox,1,48,North_atl_cod,0,451,0.013303769401330377,0.623059866962306,0.36363636363636365,NA,NA
nearbox,1,49,North_atl_cod,0,438,0.0136986301369863,0.6506849315068494,0.3356164383561644,NA,NA
nearbox,1,50,North_atl_cod,0,444,0.009009009009009009,0.6351351351351351,0.35585585585585583,NA,NA
nearbox,1,51,North_atl_cod,0,438,0.0091324200913242,0.6438356164383562,0.3470319634703196,NA,NA
nearbox,1,52,North_atl_cod,0,435,0.009195402298850575,0.6160919540229886,0.37471264367816093,NA,NA
nearbox,1,53,North_atl_cod,0,425,0.01411764705882353,0.6376470588235295,0.34823529411764703,NA,NA
nearbox,1,54,North_atl_cod,0,433,0.025404157043879907,0.6235565819861432,0.3510392609699769,NA,NA
nearbox,1,55,North_atl_cod,0,425,0.03294117647058824,0.6258823529411764,0.3411764705882353,NA,NA
nearbox,1,56,North_atl_cod,0,427,0.04215456674473068,0.6182669789227166,0.3395784543325527,NA,NA
nearbox,1,57,North_atl_cod,0,437,0.057208237986270026,0.6086956521739131,0.3340961098398169,NA,NA
nearbox,1,58,North_atl_cod,0,405,0.044444444444444446,0.6345679012345679,0.32098765432098764,NA,NA
nearbox,1,59,North_atl_cod,0,450,0.04666666666666667,0.6177777777777778,0.33555555555555555,NA,NA
nearbox,1,60,North_atl_cod,0,422,0.04265402843601896,0.6374407582938388,0.31990521327014215,NA,NA
nearbox,1,61,North_atl_cod,0,441,0.04081632653061224,0.6281179138321995,0.3310657596371882,NA,NA
nearbox,1,62,North_atl_cod,0,420,0.04285714285714286,0.6523809523809524,0.3047619047619048,NA,NA
nearbox,1,63,North_atl_cod,0,438,0.0410958904109589,0.6095890410958904,0.3493150684931507,NA,NA
nearbox,1,64,North_atl_cod,0,442,0.04072398190045249,0.6221719457013575,0.33710407239819007,NA,NA
nearbox,1,65,North_atl_cod,0,435,0.034482758620689655,0.639080459770115,0.3264367816091954,NA,NA
nearbox,1,66,North_atl_cod,0,432,0.032407407407407406,0.625,0.3425925925925926,NA,NA
nearbox,1,67,North_atl_cod,0,442,0.03167420814479638,0.6040723981900452,0.36425339366515835,NA,NA
nearbox,1,68,North_atl_cod,0,444,0.04054054054054054,0.6216216216216216,0.33783783783783783,NA,NA
nearbox,1,69,North_atl_cod,0,434,0.03225806451612903,0.6267281105990783,0.34101382488479265,NA,NA
nearbox,1,70,North_atl_cod,0,419,0.026252983293556086,0.6276849642004774,0.3460620525059666,NA,NA
nearbox,1,71,North_atl_cod,0,427,0.0351288056206089,0.6276346604215457,0.3372365339578454,NA,NA
nearbox,1,72,North_atl_cod,0,445,0.04044943820224719,0.604494382022472,0.35280898876404493,0.0022471910112359553,NA
nearbox,1,73,North_atl_cod,0,426,0.035211267605633804,0.6384976525821596,0.32629107981220656,NA,NA
nearbox,1,74,North_atl_cod,0,423,0.03546099290780142,0.6264775413711584,0.3380614657210402,NA,NA
nearbox,1,75,North_atl_cod,0,440,0.04090909090909091,0.6,0.35909090909090907,NA,NA
nearbox,1,76,North_atl_cod,0,434,0.03917050691244239,0.6221198156682027,0.3387096774193548,NA,NA
nearbox,1,77,North_atl_cod,0,435,0.041379310344827586,0.6298850574712643,0.32873563218390806,NA,NA
nearbox,1,78,North_atl_cod,0,436,0.03211009174311927,0.6284403669724771,0.3394495412844037,NA,NA
nearbox,1,79,North_atl_cod,0,423,0.0425531914893617,0.6453900709219859,0.3120567375886525,NA,NA
nearbox,1,80,North_atl_cod,0,340,0.052941176470588235,0.5852941176470589,0.36176470588235293,NA,NA
nearbox,1,30,Norwegian_ssh,0,88,NA,0.13636363636363635,0.3977272727272727,0.4659090909090909,NA
nearbox,1,31,Norwegian_ssh,0,434,NA,0.2557603686635945,0.45622119815668205,0.2880184331797235,NA
nearbox,1,32,Norwegian_ssh,0,451,NA,0.3082039911308204,0.4124168514412417,0.2793791574279379,NA
nearbox,1,33,Norwegian_ssh,0,453,NA,0.31346578366445915,0.4370860927152318,0.24944812362030905,NA
nearbox,1,34,Norwegian_ssh,0,447,NA,0.21700223713646533,0.5592841163310962,0.22371364653243847,NA
nearbox,1,35,Norwegian_ssh,0,453,NA,0.16556291390728478,0.6136865342163356,0.22075055187637968,NA
nearbox,1,36,Norwegian_ssh,0,452,NA,0.19247787610619468,0.588495575221239,0.21902654867256638,NA
nearbox,1,37,Norwegian_ssh,0,447,NA,0.18791946308724833,0.5615212527964206,0.2505592841163311,NA
nearbox,1,38,Norwegian_ssh,0,466,NA,0.20600858369098712,0.5643776824034334,0.2296137339055794,NA
nearbox,1,39,Norwegian_ssh,0,458,NA,0.24017467248908297,0.5611353711790393,0.19868995633187772,NA
nearbox,1,40,Norwegian_ssh,0,461,NA,0.24511930585683298,0.5075921908893709,0.2472885032537961,NA
nearbox,1,41,Norwegian_ssh,0,456,NA,0.22807017543859648,0.5153508771929824,0.2565789473684211,NA
nearbox,1,42,Norwegian_ssh,0,445,NA,0.3550561797752809,0.43820224719101125,0.20674157303370785,NA
nearbox,1,43,Norwegian_ssh,0,437,NA,0.43707093821510296,0.39816933638443935,0.16475972540045766,NA
nearbox,1,44,Norwegian_ssh,0,447,NA,0.42953020134228187,0.39149888143176736,0.1789709172259508,NA
nearbox,1,45,Norwegian_ssh,0,446,NA,0.3923766816143498,0.4641255605381166,0.14349775784753363,NA
nearbox,1,46,Norwegian_ssh,0,435,NA,0.3839080459770115,0.5195402298850574,0.09655172413793103,NA
nearbox,1,47,Norwegian_ssh,0,444,NA,0.32657657657657657,0.5788288288288288,0.0945945945945946,NA
nearbox,1,48,Norwegian_ssh,0,448,NA,0.29910714285714285,0.5825892857142857,0.11830357142857142,NA
nearbox,1,49,Norwegian_ssh,0,444,NA,0.29504504504504503,0.5675675675675675,0.1373873873873874,NA
nearbox,1,50,Norwegian_ssh,0,446,NA,0.26905829596412556,0.5807174887892377,0.15022421524663676,NA
nearbox,1,51,Norwegian_ssh,0,440,0.0022727272727272726,0.38181818181818183,0.5068181818181818,0.10909090909090909,NA
nearbox,1,52,Norwegian_ssh,0,452,NA,0.4557522123893805,0.4314159292035398,0.11283185840707964,NA
nearbox,1,53,Norwegian_ssh,0,451,NA,0.4279379157427938,0.4722838137472284,0.09977827050997783,NA
nearbox,1,54,Norwegian_ssh,0,438,NA,0.4315068493150685,0.4840182648401826,0.08447488584474885,NA
nearbox,1,55,Norwegian_ssh,0,445,NA,0.3865168539325843,0.4966292134831461,0.11685393258426967,NA
nearbox,1,56,Norwegian_ssh,0,443,NA,0.29571106094808125,0.5711060948081265,0.13318284424379231,NA
nearbox,1,57,Norwegian_ssh,0,448,NA,0.30357142857142855,0.5267857142857143,0.16964285714285715,NA
nearbox,1,58,Norwegian_ssh,0,451,NA,0.4567627494456763,0.4079822616407982,0.1352549889135255,NA
nearbox,1,59,Norwegian_ssh,0,447,NA,0.4541387024608501,0.4004474272930649,0.14541387024608501,NA
nearbox,1,60,Norwegian_ssh,0,452,NA,0.46017699115044247,0.4092920353982301,0.13053097345132744,NA
nearbox,1,61,Norwegian_ssh,0,433,NA,0.43187066974595845,0.48267898383371827,0.08545034642032333,NA
nearbox,1,62,Norwegian_ssh,0,448,NA,0.3950892857142857,0.49330357142857145,0.11160714285714286,NA
nearbox,1,63,Norwegian_ssh,0,432,NA,0.3680555555555556,0.5092592592592593,0.12268518518518519,NA
