survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
BTS_spring_nearbox_qmix_selmix,68,Green_halibut,0,9971,NA,0.014341590612777053,0.40998896800722096,0.5098786480794304,0.06579079330057165
BTS_spring_nearbox_qmix_selmix,69,Green_halibut,0,9966,NA,0.014449127031908489,0.412301826209111,0.5090307043949428,0.06421834236403773
BTS_spring_nearbox_qmix_selmix,70,Green_halibut,0,9960,NA,0.013152610441767068,0.4130522088353414,0.5109437751004016,0.06285140562248996
BTS_spring_nearbox_qmix_selmix,71,Green_halibut,0,9974,NA,0.014237016242229797,0.41187086424704233,0.5101263284539803,0.06376579105674754
BTS_spring_nearbox_qmix_selmix,72,Green_halibut,0,9970,NA,0.012938816449348044,0.41003009027081244,0.512938816449348,0.06409227683049147
BTS_spring_nearbox_qmix_selmix,73,Green_halibut,0,9968,NA,0.013743980738362761,0.41392455858747995,0.5073234349919743,0.06500802568218299
BTS_spring_nearbox_qmix_selmix,74,Green_halibut,0,9967,NA,0.012140062205277415,0.4116584729607705,0.5116885722885522,0.06451289254539982
BTS_spring_nearbox_qmix_selmix,75,Green_halibut,0,9959,NA,0.012651872677979717,0.41480068279947785,0.5066773772467115,0.0658700672758309
BTS_spring_nearbox_qmix_selmix,76,Green_halibut,0,9953,NA,0.01235808299005325,0.4097257108409525,0.5130111524163569,0.0649050537526374
BTS_spring_nearbox_qmix_selmix,77,Green_halibut,0,9953,NA,0.012458555209484577,0.4078167386717573,0.5131116246357882,0.06661308148296996
BTS_spring_nearbox_qmix_selmix,78,Green_halibut,0,9965,NA,0.012844957350727547,0.4058203712995484,0.5175112895132965,0.0638233818364275
BTS_spring_nearbox_qmix_selmix,79,Green_halibut,0,9965,NA,0.013246362267937782,0.41505268439538384,0.5084796788760663,0.06322127446061214
BTS_spring_nearbox_qmix_selmix,80,Green_halibut,0,9961,NA,0.012147374761570124,0.4084931231804036,0.5154100993876117,0.06394940267041462
BTS_spring_nearbox_qmix_selmix,81,Green_halibut,0,9974,NA,0.013835973531181071,0.4113695608582314,0.5118307599759374,0.06296370563465009
BTS_spring_nearbox_qmix_selmix,82,Green_halibut,0,9964,NA,0.012946607788036933,0.41710156563629064,0.5084303492573263,0.06152147731834605
BTS_spring_nearbox_qmix_selmix,83,Green_halibut,0,9962,NA,0.013250351335073279,0.41598072676169445,0.5098373820517969,0.06093153985143546
BTS_spring_nearbox_qmix_selmix,84,Green_halibut,0,9962,NA,0.013350732784581409,0.4122666131298936,0.512246536839992,0.06213611724553302
BTS_spring_nearbox_qmix_selmix,85,Green_halibut,0,9962,NA,0.013049588436057016,0.41186508733186106,0.513049588436057,0.06203573579602489
BTS_spring_nearbox_qmix_selmix,86,Green_halibut,0,9958,NA,0.013556939144406508,0.4160473990761197,0.5090379594296044,0.06135770234986945
BTS_spring_nearbox_qmix_selmix,87,Green_halibut,0,9942,NA,0.012070006035003017,0.41178837256085293,0.5109635888151277,0.06517803258901629
BTS_spring_nearbox_qmix_selmix,88,Green_halibut,0,9960,NA,0.012349397590361445,0.41174698795180725,0.5143574297188755,0.061546184738955824
BTS_spring_nearbox_qmix_selmix,89,Green_halibut,0,9968,NA,0.013643659711075442,0.4128210272873194,0.5105337078651685,0.0630016051364366
BTS_spring_nearbox_qmix_selmix,90,Green_halibut,0,9961,NA,0.013954422246762374,0.4187330589298263,0.5053709466920991,0.061941572131312114
BTS_spring_nearbox_qmix_selmix,91,Green_halibut,0,9947,NA,0.01306926711571328,0.41469789886397906,0.5118126068161255,0.060420227204182164
BTS_spring_nearbox_qmix_selmix,92,Green_halibut,0,9967,NA,0.013344035316544597,0.4130631082572489,0.511487910103341,0.06210494632286546
BTS_spring_nearbox_qmix_selmix,93,Green_halibut,0,9969,NA,0.011736382786638579,0.4163908115156987,0.5088775203129702,0.06299528538469255
BTS_spring_nearbox_qmix_selmix,94,Green_halibut,0,9961,NA,0.011745808653749624,0.41792992671418533,0.509185824716394,0.06113843991567112
BTS_spring_nearbox_qmix_selmix,95,Green_halibut,0,9960,NA,0.012449799196787148,0.4075301204819277,0.5159638554216868,0.06405622489959839
BTS_spring_nearbox_qmix_selmix,96,Green_halibut,0,9962,NA,0.012648062638024492,0.4090544067456334,0.5141537843806464,0.06414374623569565
BTS_spring_nearbox_qmix_selmix,97,Green_halibut,0,9963,NA,0.013148650005018568,0.407909264277828,0.5159088627923316,0.06303322292482184
BTS_spring_nearbox_qmix_selmix,98,Green_halibut,0,9971,NA,0.012335773743857185,0.4063784976431652,0.5173001704944339,0.06398555811854378
BTS_spring_nearbox_qmix_selmix,99,Green_halibut,0,9963,NA,0.012747164508682124,0.40971594901134195,0.5147044063033223,0.06283248017665362
BTS_spring_nearbox_qmix_selmix,100,Green_halibut,0,9958,NA,0.01174934725848564,0.40821450090379596,0.5163687487447278,0.06366740309299056
BTS_spring_nearbox_qmix_selmix,101,Green_halibut,0,9964,NA,0.011039743075070253,0.4043556804496186,0.5201726214371738,0.0644319550381373
BTS_spring_nearbox_qmix_selmix,102,Green_halibut,0,9957,NA,0.011348799839309028,0.41026413578387066,0.5138093803354424,0.06457768404137793
BTS_spring_nearbox_qmix_selmix,103,Green_halibut,0,9967,NA,0.012842379853516606,0.4117588040533761,0.511487910103341,0.06391090598976623
BTS_spring_nearbox_qmix_selmix,104,Green_halibut,0,9958,NA,0.012050612572805784,0.41132757581843743,0.5131552520586463,0.06346655955011046
BTS_spring_nearbox_qmix_selmix,105,Green_halibut,0,9966,NA,0.012743327312863737,0.40878988561107765,0.5155528797912904,0.06291390728476821
BTS_spring_nearbox_qmix_selmix,106,Green_halibut,0,9958,NA,0.013155252058646314,0.42177144004820244,0.5062261498292829,0.05884715806386825
BTS_spring_nearbox_qmix_selmix,107,Green_halibut,0,9963,NA,0.011944193516009234,0.4156378600823045,0.5123958646993877,0.0600220817022985
BTS_spring_nearbox_qmix_selmix,108,Green_halibut,0,9963,NA,0.011843822141925123,0.4127270902338653,0.5160092341664158,0.05941985345779384
BTS_spring_nearbox_qmix_selmix,109,Green_halibut,0,9970,NA,0.012437311935807422,0.4143430290872618,0.5154463390170512,0.05777331995987964
BTS_spring_nearbox_qmix_selmix,110,Green_halibut,0,9973,NA,0.013937631605334403,0.4117116213777198,0.5148902035495839,0.059460543467361876
BTS_spring_nearbox_qmix_selmix,111,Green_halibut,0,9965,NA,0.01154039136979428,0.41234320120421475,0.5171098845960863,0.059006522829904665
BTS_spring_nearbox_qmix_selmix,112,Green_halibut,0,9967,NA,0.011437744557038226,0.4123607906090097,0.5196147286043945,0.05658673622955754
BTS_spring_nearbox_qmix_selmix,113,Green_halibut,0,9956,NA,0.01124949779027722,0.4122137404580153,0.5197870630775412,0.056749698674166335
BTS_spring_nearbox_qmix_selmix,114,Green_halibut,0,9962,NA,0.011543866693435054,0.41035936558923913,0.5226862075888375,0.05541056012848825
BTS_spring_nearbox_qmix_selmix,115,Green_halibut,0,9967,NA,0.012340724390488613,0.40513695194140664,0.5236279723086185,0.058894351359486306
BTS_spring_nearbox_qmix_selmix,116,Green_halibut,0,9958,NA,0.011950190801365735,0.4110263105041173,0.5198835107451295,0.057139987949387426
BTS_spring_nearbox_qmix_selmix,117,Green_halibut,0,9962,NA,0.013551495683597672,0.41407347922103993,0.5163621762698254,0.05601284882553704
BTS_spring_nearbox_qmix_selmix,118,Green_halibut,0,9971,NA,0.012436064587303178,0.40998896800722096,0.5185036606157858,0.0590713067896901
BTS_spring_nearbox_qmix_selmix,119,Green_halibut,0,9968,NA,0.012038523274478331,0.4112158908507223,0.5177568218298555,0.05898876404494382
BTS_spring_nearbox_qmix_selmix,120,Green_halibut,0,9956,NA,0.011952591402169546,0.4173362796303736,0.512856568903174,0.05785456006428284
BTS_spring_nearbox_qmix_selmix,121,Green_halibut,0,9956,NA,0.012354359180393732,0.4131177179590197,0.5165729208517477,0.05795500200883889
BTS_spring_nearbox_qmix_selmix,122,Green_halibut,0,9965,NA,0.013948820873055694,0.4173607626693427,0.5115905669844456,0.05709984947315604
BTS_spring_nearbox_qmix_selmix,123,Green_halibut,0,9965,NA,0.013146011038635223,0.41384846964375316,0.5119919719016558,0.06101354741595585
BTS_spring_nearbox_qmix_selmix,124,Green_halibut,0,9967,NA,0.013043042038727802,0.41878198053576804,0.5113875790107354,0.056787398414768736
BTS_spring_nearbox_qmix_selmix,125,Green_halibut,0,9971,NA,0.012536355430749173,0.41921572560425235,0.514692608564838,0.05355531040016046
BTS_spring_nearbox_qmix_selmix,126,Green_halibut,0,9959,NA,0.011547344110854504,0.40897680490009036,0.5218395421227031,0.05763630886635204
BTS_spring_nearbox_qmix_selmix,127,Green_halibut,0,9963,NA,0.012847535882766235,0.4225634848941082,0.509886580347285,0.05470239887584061
BTS_spring_nearbox_qmix_selmix,128,Green_halibut,0,9960,NA,0.011646586345381526,0.4207831325301205,0.5114457831325301,0.05612449799196787
BTS_spring_nearbox_qmix_selmix,129,Green_halibut,0,9970,NA,0.011735205616850552,0.4090270812437312,0.5196589769307923,0.05957873620862588
BTS_spring_nearbox_qmix_selmix,130,Green_halibut,0,9962,NA,0.01114234089540253,0.414876530817105,0.5126480626380245,0.06133306564946798
BTS_spring_nearbox_qmix_selmix,131,Green_halibut,0,9965,NA,0.011741093828399399,0.41525338685398894,0.5148018063221275,0.05820371299548419
BTS_spring_nearbox_qmix_selmix,132,Green_halibut,0,9973,NA,0.012934924295598114,0.4094053945653264,0.5175975132858719,0.06006216785320365
BTS_spring_nearbox_qmix_selmix,133,Green_halibut,0,9962,NA,0.011644248142943184,0.4139730977715318,0.516864083517366,0.057518570568159004
BTS_spring_nearbox_qmix_selmix,134,Green_halibut,0,9964,NA,0.012244078683259736,0.40847049377759936,0.519971898835809,0.059313528703331994
BTS_spring_nearbox_qmix_selmix,135,Green_halibut,0,9962,NA,0.012447299739008232,0.4142742421200562,0.5127484440875326,0.06053001405340293
BTS_spring_nearbox_qmix_selmix,136,Green_halibut,0,9956,NA,0.012053033346725592,0.41321815990357574,0.5147649658497389,0.059963840899959826
BTS_spring_nearbox_qmix_selmix,137,Green_halibut,0,9962,NA,0.012146155390483838,0.4150772937161213,0.518369805259988,0.054406745633406944
BTS_spring_nearbox_qmix_selmix,138,Green_halibut,0,9960,NA,0.013353413654618474,0.4086345381526104,0.520281124497992,0.05773092369477912
BTS_spring_nearbox_qmix_selmix,139,Green_halibut,0,9963,NA,0.012245307638261567,0.40941483488908964,0.5182174043962662,0.060122453076382615
BTS_spring_nearbox_qmix_selmix,140,Green_halibut,0,9958,NA,0.012653143201446074,0.41403896364731874,0.5158666398875276,0.057441253263707574
BTS_spring_nearbox_qmix_selmix,141,Green_halibut,0,9960,NA,0.011144578313253013,0.41576305220883536,0.5167670682730924,0.056325301204819274
BTS_spring_nearbox_qmix_selmix,142,Green_halibut,0,9970,NA,0.011334002006018053,0.41133400200601805,0.5219658976930792,0.055366098294884654
BTS_spring_nearbox_qmix_selmix,143,Green_halibut,0,9963,NA,0.012345679012345678,0.4092140921409214,0.5209274314965372,0.057512797350195724
BTS_spring_nearbox_qmix_selmix,144,Green_halibut,0,9958,NA,0.012050612572805784,0.40339425587467365,0.525005021088572,0.059550110463948584
BTS_spring_nearbox_qmix_selmix,1,Haddock,0,9984,0.0031049679487179485,0.7731370192307693,0.2233573717948718,0.00040064102564102563,NA
BTS_spring_nearbox_qmix_selmix,2,Haddock,0,9988,NA,0.3484181017220665,0.6469763716459752,0.00460552663195835,NA
BTS_spring_nearbox_qmix_selmix,3,Haddock,0,9984,NA,0.09525240384615384,0.8827123397435898,0.022035256410256412,NA
BTS_spring_nearbox_qmix_selmix,4,Haddock,0,9971,NA,0.036606157857787584,0.9012135192056965,0.062180322936515896,NA
BTS_spring_nearbox_qmix_selmix,5,Haddock,0,9980,NA,0.012925851703406814,0.8466933867735471,0.1403807615230461,NA
BTS_spring_nearbox_qmix_selmix,6,Haddock,0,9986,NA,0.01472060885239335,0.7523532946124575,0.2329260965351492,NA
BTS_spring_nearbox_qmix_selmix,7,Haddock,0,9990,NA,0.01121121121121121,0.6691691691691691,0.3192192192192192,4.004004004004004e-4
BTS_spring_nearbox_qmix_selmix,8,Haddock,0,9987,NA,0.012115750475618303,0.5873635726444377,0.39881846400320414,0.0017022128767397618
BTS_spring_nearbox_qmix_selmix,9,Haddock,0,9988,NA,0.014417300760913096,0.5275330396475771,0.45454545454545453,0.003504205046055266
BTS_spring_nearbox_qmix_selmix,10,Haddock,0,9982,NA,0.01212181927469445,0.4786615908635544,0.5026046884391906,0.006611901422560609
BTS_spring_nearbox_qmix_selmix,11,Haddock,0,9988,NA,0.031637965558670406,0.45694833800560675,0.5021025230276331,0.009311173408089707
BTS_spring_nearbox_qmix_selmix,12,Haddock,0,9981,NA,0.023344354273118924,0.4503556757839896,0.5134756036469291,0.012824366295962328
BTS_spring_nearbox_qmix_selmix,13,Haddock,0,9975,NA,0.0806015037593985,0.4855137844611529,0.4213533834586466,0.012531328320802004
BTS_spring_nearbox_qmix_selmix,14,Haddock,0,9968,NA,0.048254414125200644,0.5561797752808989,0.3823234349919743,0.013242375601926164
BTS_spring_nearbox_qmix_selmix,15,Haddock,0,9974,NA,0.027070382995789052,0.6794666131943052,0.28263485061159016,0.010828153198315621
BTS_spring_nearbox_qmix_selmix,16,Haddock,0,9989,NA,0.013114425868455301,0.6843527880668736,0.29242166383021323,0.010111122234457903
BTS_spring_nearbox_qmix_selmix,17,Haddock,0,9986,NA,0.013018225515722012,0.6132585619867815,0.3644101742439415,0.009313038253554977
BTS_spring_nearbox_qmix_selmix,18,Haddock,0,9984,NA,0.023637820512820512,0.5747195512820513,0.3929286858974359,0.008713942307692308
BTS_spring_nearbox_qmix_selmix,19,Haddock,0,9973,NA,0.028677429058457837,0.5590093251779805,0.40399077509275044,0.00832247067081119
BTS_spring_nearbox_qmix_selmix,20,Haddock,0,9987,NA,0.037849203965154704,0.5747471713227196,0.3798938620206268,0.007509762691498949
BTS_spring_nearbox_qmix_selmix,21,Haddock,0,9982,NA,0.03456221198156682,0.6020837507513525,0.3564415948707674,0.0069124423963133645
BTS_spring_nearbox_qmix_selmix,22,Haddock,0,9981,NA,0.07193667969141368,0.5976355074641819,0.3251177236749825,0.0053100891694219015
BTS_spring_nearbox_qmix_selmix,23,Haddock,0,9969,NA,0.08757147156184171,0.5882234928277661,0.31878824355502056,0.005416792055371652
BTS_spring_nearbox_qmix_selmix,24,Haddock,0,9987,NA,0.08521077400620806,0.6750776008811454,0.23600680885150696,0.0037048162611394812
BTS_spring_nearbox_qmix_selmix,25,Haddock,0,9985,NA,0.05217826740110165,0.7458187280921382,0.1984977466199299,0.0035052578868302454
BTS_spring_nearbox_qmix_selmix,26,Haddock,0,9988,NA,0.04094913896676011,0.7550060072086504,0.20094112935522626,0.0031037244693632358
BTS_spring_nearbox_qmix_selmix,27,Haddock,0,9983,NA,0.07853350696183511,0.7019933887608936,0.2165681658819994,0.0029049383952719624
BTS_spring_nearbox_qmix_selmix,28,Haddock,0,9989,NA,0.3194513965361898,0.496946641305436,0.18139953949344279,0.0022024226649314245
BTS_spring_nearbox_qmix_selmix,29,Haddock,0,9975,NA,0.23238095238095238,0.6482205513784461,0.11839598997493735,0.0010025062656641604
BTS_spring_nearbox_qmix_selmix,30,Haddock,0,9976,NA,0.057036888532477945,0.8919406575781876,0.05072173215717723,3.007217321571772e-4
BTS_spring_nearbox_qmix_selmix,31,Haddock,0,9985,NA,0.007110665998998498,0.8756134201301953,0.11707561342013019,2.0030045067601402e-4
BTS_spring_nearbox_qmix_selmix,32,Haddock,0,9977,NA,0.013631352109852661,0.7106344592562894,0.27533326651297985,4.0092212087801946e-4
BTS_spring_nearbox_qmix_selmix,33,Haddock,0,9993,NA,0.04172921044731312,0.6032222555789052,0.35454818372861,5.003502451716201e-4
BTS_spring_nearbox_qmix_selmix,34,Haddock,0,9983,NA,0.06851647801262145,0.5693679254733046,0.3611138936191526,0.0010017028949213663
BTS_spring_nearbox_qmix_selmix,35,Haddock,0,9978,2.0044097013429546e-4,0.7095610342754058,0.19793545800761675,0.09220284626177591,1.0022048506714773e-4
BTS_spring_nearbox_qmix_selmix,36,Haddock,0,9975,NA,0.46035087719298246,0.4988471177944862,0.040802005012531326,NA
BTS_spring_nearbox_qmix_selmix,37,Haddock,0,9975,NA,0.07268170426065163,0.9103759398496241,0.01694235588972431,NA
BTS_spring_nearbox_qmix_selmix,38,Haddock,0,9976,NA,0.0048115477145148355,0.9120890136327185,0.08309943865276664,NA
BTS_spring_nearbox_qmix_selmix,39,Haddock,0,9980,NA,0.001503006012024048,0.7216432865731462,0.27675350701402807,1.002004008016032e-4
BTS_spring_nearbox_qmix_selmix,40,Haddock,0,9983,NA,0.006711409395973154,0.6053290594009817,0.38725833917660024,7.011920264449565e-4
BTS_spring_nearbox_qmix_selmix,41,Haddock,0,9972,NA,0.015643802647412757,0.5148415563578018,0.4678098676293622,0.001704773365423185
BTS_spring_nearbox_qmix_selmix,42,Haddock,0,9974,NA,0.03519149789452577,0.4821535993583317,0.48004812512532585,0.0026067776218167233
BTS_spring_nearbox_qmix_selmix,43,Haddock,0,9974,NA,0.0432123521155003,0.4759374373370764,0.47724082614798474,0.00360938439943854
BTS_spring_nearbox_qmix_selmix,44,Haddock,0,9978,NA,0.2572659851673682,0.41381038284225297,0.3251152535578272,0.0038083784325516137
BTS_spring_nearbox_qmix_selmix,45,Haddock,0,9980,NA,0.19118236472945893,0.5789579158316633,0.22635270541082164,0.0035070140280561123
BTS_spring_nearbox_qmix_selmix,46,Haddock,0,9967,NA,0.058994682452091905,0.8357580014046353,0.10324069429116083,0.0020066218521119696
BTS_spring_nearbox_qmix_selmix,47,Haddock,0,9980,NA,0.008216432865731463,0.8345691382765531,0.15460921843687375,0.0026052104208416833
BTS_spring_nearbox_qmix_selmix,48,Haddock,0,9974,NA,0.1810707840385001,0.5809103669540806,0.2352115500300782,0.0028072989773410867
BTS_spring_nearbox_qmix_selmix,49,Haddock,0,9989,NA,0.22704975473020322,0.5749324256682351,0.1958153969366303,0.0022024226649314245
BTS_spring_nearbox_qmix_selmix,50,Haddock,0,9974,NA,0.22087427311008623,0.6906958091036696,0.08742731100862242,0.0010026067776218166
BTS_spring_nearbox_qmix_selmix,51,Haddock,0,9964,NA,0.2441790445604175,0.6874749096748294,0.06774387796065837,6.021678040947411e-4
BTS_spring_nearbox_qmix_selmix,52,Haddock,0,9963,NA,0.10057211683227943,0.8278630934457493,0.07106293285155074,5.01856870420556e-4
BTS_spring_nearbox_qmix_selmix,53,Haddock,0,9972,NA,0.020858403529883673,0.9146610509426394,0.06438026474127558,1.0028078620136381e-4
BTS_spring_nearbox_qmix_selmix,54,Haddock,0,9982,NA,0.0017030655179322781,0.8285914646363455,0.1697054698457223,NA
BTS_spring_nearbox_qmix_selmix,55,Haddock,0,9977,NA,0.0018041495439510874,0.6444823093114163,0.3534128495539741,3.0069159065851457e-4
BTS_spring_nearbox_qmix_selmix,56,Haddock,0,9976,NA,0.007417802726543705,0.5444065757818765,0.44697273456295106,0.0012028869286287089
BTS_spring_nearbox_qmix_selmix,57,Haddock,0,9979,NA,0.0071149413768914725,0.4813107525804189,0.5090690449944885,0.0025052610482012225
BTS_spring_nearbox_qmix_selmix,58,Haddock,0,9970,NA,0.03279839518555667,0.4528585757271815,0.5109327983951856,0.0034102306920762286
BTS_spring_nearbox_qmix_selmix,59,Haddock,0,9984,NA,0.04667467948717949,0.43078926282051283,0.5171274038461539,0.005408653846153846
BTS_spring_nearbox_qmix_selmix,60,Haddock,0,9983,NA,0.1938295101672844,0.41500550936592207,0.38545527396574175,0.005709706501051788
BTS_spring_nearbox_qmix_selmix,61,Haddock,0,9984,NA,0.14122596153846154,0.5609975961538461,0.2919671474358974,0.005809294871794872
BTS_spring_nearbox_qmix_selmix,62,Haddock,0,9974,NA,0.04952877481451775,0.7944656105875276,0.15239623019851614,0.00360938439943854
BTS_spring_nearbox_qmix_selmix,63,Haddock,0,9974,NA,0.006316422699017445,0.7980749949869661,0.19129737317024262,0.004311209143773812
BTS_spring_nearbox_qmix_selmix,64,Haddock,0,9987,NA,0.003504555922699509,0.6866927005106639,0.3048963652748573,0.004906378291779313
BTS_spring_nearbox_qmix_selmix,65,Haddock,0,9979,1.002104419280489e-4,0.25643852089387714,0.4443330995089688,0.2946186992684638,0.0045094698867622005
BTS_spring_nearbox_qmix_selmix,66,Haddock,0,9980,NA,0.2919839679358717,0.49438877755511024,0.21002004008016031,0.0036072144288577155
BTS_spring_nearbox_qmix_selmix,67,Haddock,0,9979,NA,0.0735544643751879,0.836055717005712,0.08898687243210743,0.0014029461869926845
BTS_spring_nearbox_qmix_selmix,68,Haddock,0,9983,NA,0.005809876790543925,0.8575578483421817,0.13502955023540017,0.001602724631874186
BTS_spring_nearbox_qmix_selmix,69,Haddock,0,9969,NA,0.002507774099709098,0.70789447286588425,0.2880930885745812,0.001504664459825459
BTS_spring_nearbox_qmix_selmix,70,Haddock,0,9976,NA,0.006515637530072173,0.604550922213312,0.38682838813151565,0.0021050521251002405
BTS_spring_nearbox_qmix_selmix,71,Haddock,0,9981,NA,0.005209898807734696,0.5283037771766356,0.46378118425007514,0.002705139765554554
BTS_spring_nearbox_qmix_selmix,72,Haddock,0,9977,NA,0.006615214994487321,0.5028565701112558,0.4868196852761351,0.00370852961812168
BTS_spring_nearbox_qmix_selmix,73,Haddock,0,9979,NA,0.012025253031365868,0.44723920232488223,0.5346227076861408,0.006112836957610983
BTS_spring_nearbox_qmix_selmix,74,Haddock,0,9985,NA,0.012118177265898849,0.41291937906860293,0.5666499749624436,0.008312468703054582
BTS_spring_nearbox_qmix_selmix,75,Haddock,0,9980,NA,0.015430861723446893,0.392184368737475,0.5803607214428858,0.012024048096192385
BTS_spring_nearbox_qmix_selmix,76,Haddock,0,9981,1.0019036168720569e-4,0.4243061817453161,0.22833383428514176,0.3383428514176936,0.008916942190161306
BTS_spring_nearbox_qmix_selmix,77,Haddock,0,9976,NA,0.3497393744987971,0.4615076182838813,0.18283881315156375,0.005914194065757819
BTS_spring_nearbox_qmix_selmix,78,Haddock,0,9982,NA,0.06541775195351633,0.861049889801643,0.07112803045481868,0.0024043277900220395
BTS_spring_nearbox_qmix_selmix,79,Haddock,0,9979,NA,0.0045094698867622005,0.866820322677623,0.12596452550355747,0.0027056819320573204
BTS_spring_nearbox_qmix_selmix,80,Haddock,0,9981,NA,0.0014026650636208796,0.7032361486824967,0.292756236850015,0.002604949403867348
BTS_spring_nearbox_qmix_selmix,81,Haddock,0,9981,NA,0.003005710850616171,0.590822562869452,0.4025648732591925,0.0036068530207394047
BTS_spring_nearbox_qmix_selmix,82,Haddock,0,9984,NA,0.009515224358974358,0.500801282051282,0.4836738782051282,0.006009615384615385
BTS_spring_nearbox_qmix_selmix,83,Haddock,0,9982,NA,0.01091965537968343,0.47856141053897017,0.503205770386696,0.00731316369465037
BTS_spring_nearbox_qmix_selmix,84,Haddock,0,9985,NA,0.02754131196795193,0.4502754131196795,0.514872308462694,0.0073109664496745115
BTS_spring_nearbox_qmix_selmix,85,Haddock,0,9978,NA,0.018741230707556625,0.453197033473642,0.5221487271998396,0.005913008618961716
BTS_spring_nearbox_qmix_selmix,86,Haddock,0,9980,NA,0.010721442885771542,0.5012024048096192,0.4807615230460922,0.007314629258517034
BTS_spring_nearbox_qmix_selmix,87,Haddock,0,9984,NA,0.004907852564102564,0.48647836538461536,0.49849759615384615,0.010116185897435898
BTS_spring_nearbox_qmix_selmix,88,Haddock,0,9982,NA,0.008916048887998396,0.42496493688639553,0.5520937687838109,0.014025245441795231
BTS_spring_nearbox_qmix_selmix,89,Haddock,0,9978,NA,0.13148927640809782,0.32902385247544597,0.5226498296251754,0.01683704149128082
BTS_spring_nearbox_qmix_selmix,90,Haddock,0,9978,NA,0.13770294648226097,0.4298456604529966,0.41581479254359593,0.016636600521146523
BTS_spring_nearbox_qmix_selmix,91,Haddock,0,9985,NA,0.04646970455683525,0.7260891337005508,0.21752628943415123,0.009914872308462695
BTS_spring_nearbox_qmix_selmix,92,Haddock,0,9983,NA,0.004908344185114695,0.7394570770309526,0.24521686867675047,0.01041771010718221
BTS_spring_nearbox_qmix_selmix,93,Haddock,0,9992,NA,0.002602081665332266,0.619995996797438,0.36659327461969576,0.010808646917534028
BTS_spring_nearbox_qmix_selmix,94,Haddock,0,9985,NA,0.028943415122684026,0.5101652478718077,0.44817225838758135,0.01271907861792689
BTS_spring_nearbox_qmix_selmix,95,Haddock,0,9979,NA,0.0643351037178074,0.46427497745265056,0.45786150916925544,0.013528409660286601
BTS_spring_nearbox_qmix_selmix,96,Haddock,0,9977,NA,0.048712037686679366,0.5857472186027864,0.36022852560890045,0.0053122181016337575
BTS_spring_nearbox_qmix_selmix,97,Haddock,0,9981,NA,0.015529506061516882,0.7029355775974351,0.2785292054904318,0.003005710850616171
BTS_spring_nearbox_qmix_selmix,98,Haddock,0,9981,NA,0.005610660254483518,0.659052199178439,0.33173028754633804,0.0036068530207394047
BTS_spring_nearbox_qmix_selmix,99,Haddock,0,9982,NA,0.007713884992987377,0.5618112602684833,0.425566018833901,0.004908835904628331
BTS_spring_nearbox_qmix_selmix,100,Haddock,0,9986,NA,0.011115561786501102,0.4998998598037252,0.481874624474264,0.0071099539355097136
BTS_spring_nearbox_qmix_selmix,101,Haddock,0,9981,NA,0.024446448251678188,0.4610760444845206,0.5040577096483319,0.010419797615469392
BTS_spring_nearbox_qmix_selmix,102,Haddock,0,9984,NA,0.023838141025641024,0.4678485576923077,0.49619391025641024,0.012119391025641026
BTS_spring_nearbox_qmix_selmix,103,Haddock,0,9982,NA,0.026948507313163696,0.5015027048687638,0.4588258865958726,0.01272290122219996
BTS_spring_nearbox_qmix_selmix,104,Haddock,0,9989,NA,0.02012213434778256,0.5304835318850736,0.4357793572930223,0.013614976474121533
BTS_spring_nearbox_qmix_selmix,105,Haddock,0,9984,NA,0.04737580128205128,0.5263421474358975,0.41326121794871795,0.013020833333333334
BTS_spring_nearbox_qmix_selmix,106,Haddock,0,9979,NA,0.06283194708888666,0.518488826535725,0.4053512375989578,0.013327988776430504
BTS_spring_nearbox_qmix_selmix,107,Haddock,0,9984,NA,0.039663461538461536,0.6087740384615384,0.33934294871794873,0.012219551282051282
BTS_spring_nearbox_qmix_selmix,108,Haddock,0,9981,NA,0.06392145075643724,0.658551247370003,0.2681094078749624,0.009417893998597335
BTS_spring_nearbox_qmix_selmix,109,Haddock,0,9984,NA,0.031350160256410256,0.6860977564102564,0.2761418269230769,0.00641025641025641
BTS_spring_nearbox_qmix_selmix,110,Haddock,0,9982,NA,0.027449408936084954,0.7188940092165899,0.24914846724103387,0.004508114606291324
BTS_spring_nearbox_qmix_selmix,111,Haddock,0,9990,NA,0.3098098098098098,0.4875875875875876,0.1996996996996997,0.002902902902902903
BTS_spring_nearbox_qmix_selmix,112,Haddock,0,9991,NA,0.21589430487438696,0.6260634571114002,0.15614052647382645,0.0019017115403863478
BTS_spring_nearbox_qmix_selmix,113,Haddock,0,9980,NA,0.04849699398797595,0.8801603206412826,0.07094188376753507,4.008016032064128e-4
BTS_spring_nearbox_qmix_selmix,114,Haddock,0,9987,NA,0.004205467107239411,0.8622208871532993,0.13307299489336136,5.006508460999299e-4
BTS_spring_nearbox_qmix_selmix,115,Haddock,0,9977,NA,0.019244261802144932,0.6815676054926331,0.298987671644783,2.0046106043900973e-4
BTS_spring_nearbox_qmix_selmix,116,Haddock,0,9986,NA,0.03494892849989986,0.5948327658722211,0.3696174644502303,6.008411776487082e-4
BTS_spring_nearbox_qmix_selmix,117,Haddock,0,9989,NA,0.06006607267994794,0.583842226449094,0.3549904895384923,0.0011012113324657122
